measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250429051301.082338_DO_webconnectivity_a1adbcc4f3afbbc8,https://magistvtv.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051244.029919_DO_webconnectivity_e1eb309fcaddb84e,https://www.tvmagis.pro/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051148.479594_DO_webconnectivity_a6ba49ae1e5028cb,https://magistvgratis.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,500
20250429051113.563710_DO_webconnectivity_a632782864d6b0f6,https://magistvperu.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429051058.713208_DO_webconnectivity_5db8f2bae6600697,https://magistvmex.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051056.368190_DO_webconnectivity_7ba1e573de614226,https://comprarmagistv.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429051049.190881_DO_webconnectivity_ba833480e1562520,https://magistv.vip/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429051023.484053_DO_webconnectivity_b189e76c2d32747c,https://magistvmexico.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429050957.488939_DO_webconnectivity_1118d1c5923ffdae,https://magistvinternational.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429050930.466199_DO_webconnectivity_9a946bee978d457e,https://magistvgo.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429050735.979371_DO_webconnectivity_a32d1fdabbbd3e0a,https://magistv-ecuador.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429050653.883757_DO_webconnectivity_e290d54d0cc00456,https://magistvlatino.es/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429050643.530181_DO_webconnectivity_6e4bda6c280a8a46,https://magistv.live/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429050631.195315_DO_webconnectivity_4d2d4bc873f5eb12,https://magistvoficial.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429050556.734823_DO_webconnectivity_5cb18613afe23da0,https://www.tvmagis.pro,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429050552.555810_DO_webconnectivity_6be14acb11fd6035,https://www.magistv.net,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429050550.620421_DO_webconnectivity_0ff08b65a0e543a8,https://kodipro.org/downloader/Mospy%20Tv_3.0.3.apk,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429050511.265322_DO_webconnectivity_52ebaed3fae7373f,https://h5.rainbowex.life/#/pages/download/download,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429050506.756570_DO_webconnectivity_83904ffe87261f50,https://h5.rainbowex.life/#/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429050229.269237_DO_webconnectivity_7d44dee45d7dbeab,https://1xcasino-172143.top/es,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429045729.587193_DO_webconnectivity_718aa4c3339dc000,https://club365.io/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429045533.933708_DO_webconnectivity_568dbdd38728ba2b,https://casibet.pro/,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429044846.389470_DO_webconnectivity_20a69274a511321b,https://pelotalibre.me,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,200
20250429044634.100340_DO_webconnectivity_9d21c394635ed0b4,https://rojadirectaliga.me,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429044203.021701_DO_webconnectivity_8da8b68c1238abf7,https://libretv.futbol,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429043631.024232_DO_webconnectivity_eaf44933f5d47226,https://www.galemartin.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429043303.822911_DO_webconnectivity_60f43293528039a5,https://www.ubet.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429042755.332406_DO_webconnectivity_895ec4946379af07,https://www.bombaybets.eu,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429042701.209568_DO_webconnectivity_1b62f9a7cb224460,https://www.eurogrand.com/es/ar,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
20250429042615.282491_DO_webconnectivity_e5bb7208e0a4f02c,https://pokerstar.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,31.217.248.136,-1
