measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250420151611.815734_JM_webconnectivity_c952789d89291d5a,http://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151536.973971_JM_webconnectivity_d464a06c69241018,https://doh-fi.blahdns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151535.997590_JM_webconnectivity_d2b60f6cc8e8e919,https://cloudflare-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151437.708795_JM_webconnectivity_2a3683d020b32061,https://cf-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151209.531989_JM_webconnectivity_666a68fce8872d47,https://libgen.me/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420151124.969998_JM_webconnectivity_4e53b9702fcb09f7,http://www.islamdoor.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420150900.290846_JM_webconnectivity_0a46e4ff09b04edf,http://www.metacafe.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420150858.351537_JM_webconnectivity_cd37f0f4ad356bd6,http://unioncivica.org.uy/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420150846.780264_JM_webconnectivity_5c8ad4165464c6e7,http://www.phenoelit.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420150531.817129_JM_webconnectivity_41a827d77cb4222b,http://www.bicommunitynews.co.uk/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,200
20250420150226.830015_JM_webconnectivity_df368283d5c715a5,http://www.religioustolerance.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420150219.299904_JM_webconnectivity_7b6cc49edc442fce,https://www.xroxy.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420150139.567695_JM_webconnectivity_c922e3d615595811,https://www.getrevue.co/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420150138.127839_JM_webconnectivity_64938f81d280c119,http://kickassclassical.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420150136.703489_JM_webconnectivity_288c43322bdc0fcd,http://www.mnr.gov.cn/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420145833.925840_JM_webconnectivity_a280214168e7af55,http://www.securityfocus.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420145524.624624_JM_webconnectivity_68b7e1cf21e793f9,http://www.eurogrand.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421002456.917603_JM_webconnectivity_83750b2422e3b68f,https://www.casino33.co/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421002450.243882_JM_webconnectivity_c0a27c66e00f9e24,https://convergame.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421002211.079751_JM_webconnectivity_d220d214f167fda3,https://Saori.bet,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421002209.264102_JM_webconnectivity_52356f00626ef478,https://www.cleopatrabet.co/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421002109.569193_JM_webconnectivity_c9466aa37f94f84c,https://bet30.es/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,200
20250421002028.588360_JM_webconnectivity_a5ff3c2d8d526ff8,https://www.luckylanespins.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421002001.988974_JM_webconnectivity_7b6346bd2328e18d,https://www.silverplay013.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421001552.743221_JM_webconnectivity_375b23a07f205bf7,https://www.megafaraon.co,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421000936.111044_JM_webconnectivity_18665d3d6572de60,https://redblackline.net/home,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421000834.984488_JM_webconnectivity_60000f509b878f0d,https://pinkgame.net/sports.php,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421000832.622220_JM_webconnectivity_a6b92cf3ce86ac35,https://pinkgame.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421000801.598407_JM_webconnectivity_e06c558945b669d1,https://jugaygana.online/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421000728.618564_JM_webconnectivity_879e7ca5a98ae706,https://betglobal.com/es/sports,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421000535.262037_JM_webconnectivity_00c3b559b0a52858,https://www.m88.io,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250421000328.796770_JM_webconnectivity_8cf6684852148b78,https://www.hatbet56.com/tf,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
