measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250421105917.501214_AR_webconnectivity_e6fb62f86828b143,http://www.fgmnetwork.org/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421104449.331277_AR_webconnectivity_7aead442e21c5757,https://www.merkurmagic.es,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421100444.261106_AR_webconnectivity_79777acfb4568690,https://futbollibrego.pe/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421094707.081599_AR_webconnectivity_6720837f6f425c28,http://www.llamagaming.com,None,None,inconsistent,False,AS212238,[scrubbed],429
20250421093900.568895_AR_webconnectivity_60d009f977b0902d,http://www.tastybingo.com,None,None,inconsistent,False,AS212238,[scrubbed],200
20250421092725.000083_AR_webconnectivity_00a34041f2f99dad,https://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092719.902350_AR_webconnectivity_4f7f2ba99f93a747,https://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092714.944892_AR_webconnectivity_74652fef3381d924,https://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092712.301854_AR_webconnectivity_df8175fa2a1bc7fd,https://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092710.776604_AR_webconnectivity_339be936c6aa6ac0,https://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092709.206887_AR_webconnectivity_4183e8019e5487c6,https://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092707.381752_AR_webconnectivity_0dee6311774ec8f3,https://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092706.468566_AR_webconnectivity_591dc7cff6a61746,https://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092703.785724_AR_webconnectivity_a79be9553bb39b72,https://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092659.195640_AR_webconnectivity_4df20197ce7e15f6,http://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092656.530543_AR_webconnectivity_04c84b911d12018b,http://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092654.281082_AR_webconnectivity_c94b0149e9ad03fa,http://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092651.928418_AR_webconnectivity_5289d3f898c3fdf9,http://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092650.390711_AR_webconnectivity_5ca8040380c2dda6,http://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092647.650150_AR_webconnectivity_8a85fdaf99afc9ce,http://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092630.447096_AR_webconnectivity_52c3b23fce4d9d06,https://libre.futbol/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092628.473476_AR_webconnectivity_58217c89d10b14eb,https://tvmagis.net/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092626.631737_AR_webconnectivity_4b74737a4979dd9c,http://ottc.pro/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092625.302691_AR_webconnectivity_e8203580f06a3604,http://ott-cdn.me/,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
20250421092537.663299_AR_webconnectivity_db15924ddd645e3d,http://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS212238,[scrubbed],-1
