measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250516041132.282195_VE_webconnectivity_1c79a5477b69e62e,https://futbolfullenvivo.nl,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041115.901081_VE_webconnectivity_06e255a924662b6e,https://infraccion.com.ar,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516041039.650277_VE_webconnectivity_d66d7096efddcdf8,https://rojadirectaenvivo.fr,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516040524.972801_VE_webconnectivity_e6b3babd89dfffce,http://ott-cdn.me,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516040523.743837_VE_webconnectivity_a103a6bdfeb41468,http://ottc.pro,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516040510.020387_VE_webconnectivity_05cf79d99180e858,https://tvmagis.net,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516040314.099611_VE_webconnectivity_7a1a5903342d63c0,https://vemosgratis.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516040208.470068_VE_webconnectivity_d40cb3af51ce6b73,https://futbolfullenvivo.nl/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516040031.492163_VE_webconnectivity_95555d2d2a5c576a,https://bigsala.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516040025.244787_VE_webconnectivity_fc6d600391066482,https://vemosgratis.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516035833.829113_VE_webconnectivity_4c904a947d8a06eb,https://channel.rojadirecta.win/,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
